stage,category,stock_id,company_name,year,quarter,statement,account,value,raw_value,market,source_url
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,balance_sheet,其他權益,,--,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,balance_sheet,庫藏股票,,--,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,balance_sheet,歸屬於母公司業主之權益合計,,--,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,balance_sheet,共同控制下前手權益,,--,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,balance_sheet,合併前非屬共同控制股權,,--,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,balance_sheet,非控制權益,,--,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,balance_sheet,權益總額,464897,"464,897",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,balance_sheet,預收股款（權益項下）之約當發行股數（單位：股）,0,0,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,balance_sheet,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,0,0,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,balance_sheet,每股參考淨值,21.83,21.83,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,伺服器遠端管理_傳輸,5269,祥碩,2013,1,cash_flow,營業活動之淨現金流入（流出）,-173806,"-173,806",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
上游,伺服器遠端管理_傳輸,5269,祥碩,2013,1,cash_flow,投資活動之淨現金流入（流出）,-20042,"-20,042",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
上游,伺服器遠端管理_傳輸,5269,祥碩,2013,1,cash_flow,籌資活動之淨現金流入（流出）,0,0,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
上游,伺服器遠端管理_傳輸,5269,祥碩,2013,1,cash_flow,匯率變動對現金及約當現金之影響,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
上游,伺服器遠端管理_傳輸,5269,祥碩,2013,1,cash_flow,本期現金及約當現金增加（減少）數,-193848,"-193,848",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
上游,伺服器遠端管理_傳輸,5269,祥碩,2013,1,cash_flow,期初現金及約當現金餘額,547705,"547,705",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
上游,伺服器遠端管理_傳輸,5269,祥碩,2013,1,cash_flow,期末現金及約當現金餘額,353857,"353,857",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
上游,伺服器遠端管理_傳輸,4966,譜瑞-KY,2013,1,cash_flow,營業活動之淨現金流入（流出）,382124,"382,124",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
上游,伺服器遠端管理_傳輸,4966,譜瑞-KY,2013,1,cash_flow,投資活動之淨現金流入（流出）,-12214,"-12,214",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
上游,伺服器遠端管理_傳輸,4966,譜瑞-KY,2013,1,cash_flow,籌資活動之淨現金流入（流出）,-15685,"-15,685",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
上游,伺服器遠端管理_傳輸,4966,譜瑞-KY,2013,1,cash_flow,匯率變動對現金及約當現金之影響,78874,"78,874",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
上游,伺服器遠端管理_傳輸,4966,譜瑞-KY,2013,1,cash_flow,本期現金及約當現金增加（減少）數,433099,"433,099",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
上游,伺服器遠端管理_傳輸,4966,譜瑞-KY,2013,1,cash_flow,期初現金及約當現金餘額,2846212,"2,846,212",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
上游,伺服器遠端管理_傳輸,4966,譜瑞-KY,2013,1,cash_flow,期末現金及約當現金餘額,3279311,"3,279,311",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,cash_flow,營業活動之淨現金流入（流出）,50917,"50,917",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,cash_flow,投資活動之淨現金流入（流出）,-629,-629,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,cash_flow,籌資活動之淨現金流入（流出）,,--,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,cash_flow,匯率變動對現金及約當現金之影響,3512,"3,512",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
